name,mos_align,std_align,prompt,caption,similarity_score,similarity_sentence,TOPIQ_score,modifier,reward,mos_quality,std_quality,TOPIQ_score_bare
sd1.5_highcorr_200.jpg,3.691835574,0.371553206,"alien planet landscape made out of mushrooms, warm color, anime style",a painting of a cartoon character on a computer screen,0.2364,a painting of a cartoon ,0.687693596,0.14184,0.602807701,3.410576846,0.300917809,0.6390296816825867
sd1.5_highcorr_201.jpg,2.699333701,0.682568682,"a gummy bear performing at woodstock concert, cold color, sci-fi style",a painting of a bear on a wall,0.4076,a painting of a bear ,0.623756528,0.24456,-0.398315698,2.955258155,0.485083175,0.6462605595588684
sd1.5_highcorr_202.jpg,2.076296124,1.084759347,"a biomechanical blue raspberry made of metal, top view, realistic style",a blue and white water sculpture with a fish on it,0.4215,a blue and white water sculpture with ,0.508479714,0.29505,-1.146585226,2.434068716,0.932946916,0.7252973914146423
sd1.5_highcorr_203.jpg,2.226642462,1.129916005,"a beautiful brutalist concrete forest temple, elevation view, abstract style",a large building with a large window,0.3673,a large building with ,0.480887949,0.22038,-0.792685509,2.988623579,0.578410425,0.5473191142082214
sd1.5_highcorr_204.jpg,1.955961444,0.774006663,"2 friends partying and are facing the camera, close-up, baroque style",women are posing for a picture,0.2172,women are posing for ,0.508900702,0.13032,-0.698859572,2.326531297,0.474274087,0.6101323962211609
sd1.5_highcorr_205.jpg,2.71557697,0.534685203,"the fate of all fools and divine intervention, long-shot, anime style",a collage of photos of a man and a woman,0.0882,a collage of photos ,0.596191049,0.05292,-0.010713169,3.120947975,0.708041277,0.682730495929718
sd1.5_highcorr_206.jpg,2.772204703,0.699949391,"robots creating new robots in a dirty factory, blurred detail, sci-fi style",a number of toy animals on a train track,0.2237,a number of toy ,0.663808227,0.15659,0.430001736,3.424268421,0.554961227,0.6155080199241638
sd1.5_highcorr_207.jpg,3.679897602,0.444152618,"painting of a man farmer at work in the field, hyper detail, realistic style",a man standing on top of a lush green field,0.3948,a man standing on top of a lush green field ,0.682049334,0.23687999999999998,0.871492505,3.395484412,0.576487468,0.7329809665679932
sd1.5_highcorr_208.jpg,2.94270405,0.453333483,"french fastfood adventure pixar movie poster , soft lighting, abstract style",a hamburger with a cartoon character on it,0.2456,a hamburger with a cartoon ,0.550692797,0.14736,-0.416867375,2.785504238,0.509738437,0.7026261687278748
sd1.5_highcorr_209.jpg,2.903929414,0.780254682,"an uprising of disneyland costumed characters, HDR lighting, baroque style",two women dressed up as knights in costumes,0.1865,two women dressed up as knights in costumes ,0.442789555,0.1119,-0.026967013,2.082442662,0.45744994,0.5733503699302673
sd1.5_highcorr_210.jpg,3.31387068,0.447921089,"an astronaut meeting an alien lizard humanoid, warm color, anime style",a painting of a man with a cartoon character on his arm,0.3213,a painting of a man with a cartoon character ,0.540629864,0.19277999999999998,-0.308386832,2.641051786,0.628255434,0.6857588887214661
sd1.5_highcorr_211.jpg,2.787496228,0.823255579,"a woman in a trench coat looking out a window, cold color, sci-fi style",a painting of a woman in a blue dress,0.396,a painting of a woman in ,0.474101603,0.2376,-0.020172557,2.58928805,0.615695794,0.5266558527946472
sd1.5_highcorr_212.jpg,2.880053469,1.147006976,"a glass vase of pink and white dahlia flowers, top view, realistic style",a vase filled with pink flowers on top of a table,0.7338,a vase filled with pink flowers ,0.664880693,0.58704,0.902885437,3.274744941,0.507018036,0.7797840237617493
sd1.5_highcorr_213.jpg,2.405195095,0.891164772,"a biomechanical hibiscus flower made of metal, elevation view, abstract style",a vase with a flower on top of it,0.4297,a vase with a flower on top ,0.568702161,0.34376000000000007,0.913628399,2.702799302,0.539177263,0.6529107689857483
sd1.5_highcorr_214.jpg,3.752111454,0.67977502,"render of rivendell dreamy beautiful landscape, close-up, baroque style",a painting of a river with a bridge over it,0.308,a painting of ,0.798829556,0.1848,0.177487001,3.92415533,0.4778574,0.5387484431266785
sd1.5_highcorr_215.jpg,2.311422218,0.686694159,"portrait with no signature of aggressive alien, long-shot, anime style",a painting of a person with a cat on their head,0.4482,a painting of a person with ,0.445419014,0.35856,-0.114258215,2.260001775,0.65774009,0.7167348861694336
sd1.5_highcorr_216.jpg,2.64108532,0.584498351,"elegant oval mirror and toucan with reflection, blurred detail, sci-fi style",a painting of a bird on a wall,0.29,a painting of ,0.594336629,0.174,1.462156057,2.971609163,0.46878658,0.7637929320335388
sd1.5_highcorr_217.jpg,2.75903949,0.720240584,"a portrait photo of a beautiful female android, hyper detail, realistic style",a woman in a black dress with a smile on her face,0.322,a woman ,0.524270236,0.1932,-1.002583861,2.39306082,0.571121739,0.7663553357124329
sd1.5_highcorr_218.jpg,3.425191569,0.705362989,"a masonic illuminati waiting room with a couch, soft lighting, abstract style",a living room filled with furniture and a window,0.4198,a living room filled with furniture ,0.773831725,0.33584,-0.593650699,4.107607845,0.785963516,0.6436070799827576
sd1.5_highcorr_219.jpg,2.600700921,0.847527909,"a brand logo of henry cavill as a catholic nun, HDR lighting, baroque style",a person in a costume is standing in front of a church,0.2215,a person in a costume is standing in front of a church ,0.477085948,0.1329,0.176776737,2.602757767,0.585039516,0.6334285140037537
sd1.5_highcorr_220.jpg,2.10471773,0.856300491,"sparkling heart blue mana tree inside a marble, warm color, top view",an orange flower in the middle of a blue sky,0.3422,an orange flower in the middle of a blue ,0.525726914,0.20532,-0.467087716,2.503716151,0.566916287,0.511321485042572
sd1.5_highcorr_221.jpg,1.692657167,1.001261566,"goose being zipped - up by man in orange shirt, warm color, elevation view",a man and a woman standing on top of a rock,0.2909,a man ,0.492446721,0.17454,-1.211171269,2.343163678,0.499687656,0.6500112414360046
sd1.5_highcorr_222.jpg,3.114500264,0.489105108,"interior of cosmic highway created by the gods, cold color, top view",a blurry photo of a tunnel in a dark room,0.2852,a blurry photo of a tunnel in a dark room ,0.621716619,0.22816000000000003,-0.416331083,3.108253189,0.823332793,0.4442381560802459
sd1.5_highcorr_223.jpg,2.701605789,1.023385486,"small group of nomads staying at ancient ruins, cold color, elevation view",a dirt road with a bunch of animals on it,0.1944,a dirt road with a bunch of animals on it ,0.602817357,0.11664,-0.321922719,3.442225929,0.842234152,0.5107964277267456
sd1.5_highcorr_224.jpg,2.354782696,1.179384133,"lovers being pulled apart across space and time, warm color, close-up",a man flying through the air while riding a skateboard,0.1216,a man ,0.514680028,0.07296,-0.729807198,2.38429134,0.587029487,0.5507983565330505
sd1.5_highcorr_225.jpg,3.190440744,0.764945087,"atomic cloud fire explosion inside a snow globe, warm color, long-shot",a plate of food with a clock on it,0.08,a plate ,0.564506233,0.048,0.802875996,2.73141732,0.670883209,0.5061132311820984
sd1.5_highcorr_226.jpg,2.555100504,0.843077412,"an anatomically correct cybertronic human heart, cold color, close-up",a figurine of a bear with a clock on it,0.2924,a figurine of a bear with ,0.458873808,0.2924,0.707667053,2.209149982,0.400628066,0.5806810259819031
sd1.5_highcorr_227.jpg,2.345378943,1.012924831,"a sketch drawing of a hamster in a fruit basket, cold color, long-shot",a figurine of a cow with a bow on its head,0.4803,a figurine of ,0.570151865,0.4803,0.362648517,2.654631009,0.740134455,0.6111275553703308
sd1.5_highcorr_228.jpg,2.268627069,0.799837651,"a kitten with two little goat horns on his head, warm color, blurred detail",a cat that is looking at the camera,0.4909,a cat that is ,0.549299479,0.29453999999999997,-0.303861707,2.583328253,0.436221945,0.4304802119731903
sd1.5_highcorr_229.jpg,3.429200187,0.607995139,"a heavily bloodied horrified pretty young woman, warm color, hyper detail",a close up of a woman with a knife in her mouth,0.4008,a close up of a woman with ,0.643488765,0.28056,0.391966343,3.365299544,0.657345464,0.6192966103553772
sd1.5_highcorr_230.jpg,2.748735776,0.872397684,"a fantast beauty detailed elf with mermaid tail, cold color, blurred detail",a painting of a woman with a flower in her hair,0.2722,a painting of ,0.508894265,0.16332,-0.363034368,2.776694622,0.461664042,0.5701754689216614
sd1.5_highcorr_231.jpg,2.844239553,0.861828786,"a dramatic photo of a lion made of cotton candy, cold color, hyper detail",a statue of a cow with horns on its head,0.3553,a statue of a cow ,0.664573431,0.21318,-0.735853136,3.380391978,0.552474867,0.6761835217475891
sd1.5_highcorr_232.jpg,3.02250478,0.606152192,"steampunk owl inside a glass jar buried in sand, warm color, soft lighting",a small vase filled with flowers on top of a table,0.3803,a small vase ,0.685751438,0.22818,0.179131553,3.530547546,0.314600815,0.64751797914505
sd1.5_highcorr_233.jpg,1.989152097,0.632881825,"a penguin slipping on a banana in the antarctic , warm color, HDR lighting",two brown and white birds standing on top of a beach,0.2457,two brown and white birds ,0.582911134,0.14742,-1.90242219,2.980532355,0.754941242,0.6978024840354919
sd1.5_highcorr_234.jpg,2.456239571,0.852401309,"a mechanical human arm sticking out of the earth, cold color, soft lighting",a toy figure of a person holding an object in their hand,0.3966,a toy figure of a person holding an object in ,0.53571713,0.23796,-0.866098702,2.526119865,0.669948882,0.6431655287742615
sd1.5_highcorr_235.jpg,2.106757591,0.897545617,"steampunk squid inside a glass jar buried in sand, cold color, HDR lighting",a glass vase with a flower inside of it,0.3655,a glass vase ,0.420323431,0.25584999999999997,0.295365602,1.747769213,0.742405823,0.4401180446147918
sd1.5_highcorr_236.jpg,2.557115434,1.33612432,"short - haired short butch tomboy blonde engineer, top view, close-up",a woman with long hair wearing a blue dress,0.379,a woman with long hair ,0.641775012,0.3032,-0.997600675,3.196755943,0.541819709,0.669870913028717
sd1.5_highcorr_237.jpg,2.509500087,0.792044448,"portrait of terrified green ball gown young woman, top view, long-shot",a woman in a green shirt is holding a green flower,0.4977,a woman in a green ,0.468212485,0.34839,0.435660928,2.265379665,0.466205156,0.6742984056472778
sd1.5_highcorr_238.jpg,2.469404785,1.273188063,"many bodies floating in an infinite lake of blood, elevation view, close-up",a woman in a bikini jumping in the air,0.1009,a woman in a bikini jumping in the air ,0.443732619,0.06054,0.674202144,2.14357511,1.212877871,0.5423129200935364
sd1.5_highcorr_239.jpg,2.77261172,0.570643448,"a small grassland nestled in the hollow of a tree, elevation view, long-shot",a tree in the middle of a grassy field,0.528,a tree in the middle of a grassy field ,0.681569219,0.3168,-1.285200477,3.289837374,0.349230889,0.6636506915092468
sd1.5_highcorr_240.jpg,2.0086223,1.340225154,"photoreal portrait of a futuristic intricate robot, top view, blurred detail",a black and white image of a clock on a wall,0.3641,a black and white image ,0.535530448,0.21846,-1.332103848,2.309898917,1.05934498,0.6052399277687073
sd1.5_highcorr_241.jpg,3.269342324,0.697386254,"breaking moon as seen from the surface of the moon, top view, hyper detail",a black and white photo of a black and white fire hydrant,0.254,a black and white photo of ,0.669366241,0.1524,0.129499704,3.34717137,0.580715112,0.6551516652107239
sd1.5_highcorr_242.jpg,2.839729721,0.408636425,"a living room with a black and white chevron floor, elevation view, blurred detail",a living room filled with furniture and a large window,0.5481,a living room ,0.621692896,0.32886,0.582301915,3.150815738,0.258144905,0.6277197003364563
sd1.5_highcorr_243.jpg,3.299580101,0.746475379,"mushrooms and moss on a tree in a fairytale forest, elevation view, hyper detail",a green forest with a bunch of trees,0.4884,a green forest with a ,0.642155886,0.39072,1.022289753,3.045671512,0.476602268,0.6227074265480042
sd1.5_highcorr_244.jpg,1.574170242,0.86148662,"man at a royal banquet wearing an asymmetrical gown, top view, soft lighting",a woman in a red dress with a red bow tie,0.2776,a woman in a red dress with a red bow ,0.622280121,0.16656,-2.078589439,2.858767479,0.699674691,0.6268945336341858
sd1.5_highcorr_245.jpg,2.665169971,0.753534875,"fullbody portrait of half - fox woman with fox ears, top view, HDR lighting",a woman in a red dress with a stuffed animal on her head,0.3234,a woman ,0.517194748,0.25872,0.42841655,2.746509754,0.451342975,0.5521083474159241
sd1.5_highcorr_246.jpg,2.059351502,1.253630607,"alphonse eric from full metal alchemist brotherhood, elevation view, soft lighting",a person in a costume with a giant teddy bear,0.1597,a person in a costume with a ,0.540615797,0.09582,-1.396210909,2.83450926,0.845058668,0.6188989877700806
sd1.5_highcorr_247.jpg,2.971918712,0.493376819,"a saint noble high priestess pray for god in church, elevation view, HDR lighting",a man in a red robe is standing in front of a church,0.2559,a man in a red robe is standing in front of a church ,0.622582793,0.15354,1.173327684,2.610261314,0.302305892,0.6287931799888611
sd1.5_highcorr_248.jpg,2.345378943,0.683353005,"a redhair beautiful girl wearing brown olive dress, close-up, blurred detail",a woman with long hair standing in front of a wall,0.3107,a woman with long hair ,0.457875848,0.18641999999999997,0.945932984,1.690506192,0.514905259,0.4105147123336792
sd1.5_highcorr_249.jpg,3.635603955,0.294447357,"a female elven warrior wearing platinum breastplate, close-up, hyper detail",a woman dressed in a costume with a skull and crossbones,0.4883,a woman dressed ,0.734659672,0.39064000000000004,1.639675975,3.662501677,0.747053581,0.7107837200164795
sd1.5_highcorr_250.jpg,2.225272813,1.329057592,"a dramatic photo of a mountain made of layered cake, long-shot, blurred detail",a mountain range with a sky background,0.5038,a mountain range with a sky background ,0.590085268,0.30228,0.607976198,2.955258155,0.850527162,0.5864763855934143
sd1.5_highcorr_251.jpg,2.367491079,0.920064215,"a brain with eyeballs peaking out between the folds, long-shot, hyper detail",a cake with a clock on top of it,0.1651,a cake ,0.489055455,0.09906,-0.471695304,2.420513052,0.876794552,0.4769866466522217
sd1.5_highcorr_252.jpg,3.315612856,0.625153811,"a bokeh photo of a zombie gardener admiring flowers, close-up, soft lighting",a woman is looking at flowers in a garden,0.4479,a woman is looking at flowers in a garden ,0.609419346,0.31353,0.206997067,2.782759734,0.673960326,0.5986607670783997
sd1.5_highcorr_253.jpg,3.239106761,0.809848391,"a biomechanical cyborg torso abandoned in a factory, close-up, HDR lighting",a propeller that is attached to the side of a motorcycle,0.2853,a propeller that is ,0.671661496,0.22824,0.944264829,3.44620302,0.785345922,0.6516751646995544
